//------------------------------------------------------------------------------
//
// Sistema de Informações Hidrológicas
// Versão Web 3.0
// © 2001 Agência Nacional de Águas (ANA)
//
// NivelConsistencia: 1 = Bruto, 2 = Consistido
// MediaDiaria: 0 = Não, 1 = Sim
// MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
// Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca
//
// Restrições da consulta:
//   Código da Estação: 61834000
//
//------------------------------------------------------------------------------

//EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status;
61834000;1;01/01/2003;;1;1;1034,98;126,506;358,1032;31;1;1;1;1;;;126,506;141,823;136,371;149,167;241,282;358,225;392,498;354,837;278,002;220,853;193,956;198,875;219,842;269,504;268,446;244,382;232,037;232,037;290,863;358,225;341,363;371,847;421,6;439,289;454,753;446,411;449,982;607,425;717,837;907,981;1034,98;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/2003;;1;1;1034,98;226,938;389,3687;1;13;1;1;1;;;1034,98;955,001;725,076;445,222;382,141;391,344;375,271;328,011;286,561;273,746;249,569;233,06;226,938;226,938;272,684;290,863;312,59;326,904;379,848;429,834;452,366;442,847;390,191;357,095;321,381;283,345;252,693;255,826;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
61834000;1;01/03/2003;;1;1;276,937;200,851;233,5954;16;31;1;1;1;;;260,017;241,282;250,609;235,11;229,994;226,938;222,877;210,797;212,8;233,06;253,736;260,017;263,171;257,919;265,278;276,937;266,333;238,191;226,938;220,853;212,8;214,806;223,89;239,22;227,955;207,802;209,798;220,853;217,825;212,8;200,851;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/2003;;1;1;252,693;140;190,1965;11;30;1;1;1;;;194,937;184,202;172,654;164,108;209,798;210,797;216,818;175,525;170,746;206,805;252,693;245,417;248,529;237,163;198,875;191,017;179,37;166,946;160,342;169,794;220,853;235,11;208,799;175,525;161,282;155,663;151,017;151,944;149,167;140;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/2003;;1;1;222,877;119,441;147,6575;8;28;1;1;1;;;140,911;134,565;138,183;151,944;152,872;194,937;210,797;222,877;204,816;169,794;168,844;164,108;168,844;148,245;135,467;132,764;140;141,823;124,731;135,467;135,467;122,962;122,962;130,074;123,846;132,764;130,074;119,441;131,866;120,319;125,618;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/2003;;1;1;126,506;78,372;100,7665;10;13;1;1;1;;;121,199;119,441;108,165;113,337;109,883;116,816;115,944;106,453;116,816;126,506;115,074;92,165;78,372;95,484;97,154;93,821;97,991;97,991;97,991;91,34;88,055;88,055;96,318;94,652;94,652;93,821;88,055;89,694;89,694;88,055;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/2003;;1;1;142,736;82,375;96,576;31;22;1;1;1;;;85,61;94,652;87,239;92,165;92,992;95,484;97,991;101,356;91,34;84,799;97,154;109,883;109,023;98,83;98,83;97,154;95,484;94,652;94,652;93,821;92,165;82,375;88,055;93,821;92,992;90,516;83,989;89,694;99,67;124,731;142,736;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/2003;;1;1;139,091;71,285;96,177;3;28;1;1;1;;;132,764;138,183;139,091;134,565;106,453;112,471;132,764;115,944;102,202;107,308;97,154;89,694;88,055;88,055;87,239;84,799;83,989;84,799;83,181;84,799;75,993;81,571;79,968;75,993;79,968;82,375;87,239;71,285;83,989;84,799;84,799;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/2003;;1;1;112,471;72,065;91,5987;17;3;1;1;1;;;82,375;74,416;72,065;73,63;83,989;89,694;91,34;88,055;88,055;88,055;86,424;86,424;104,748;107,308;92,165;106,453;112,471;91,34;89,694;103,049;101,356;90,516;102,202;83,989;98,83;86,424;88,055;89,694;97,991;97,154;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/2003;;1;1;99,67;71,285;82,8223;12;6;1;1;1;;;83,181;84,799;84,799;80,768;74,416;71,285;81,571;83,181;85,61;88,874;95,484;99,67;99,67;89,694;87,239;84,799;82,375;80,768;78,372;78,372;79,169;79,968;79,169;73,63;76,784;81,571;80,768;79,968;83,181;76,784;81,571;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/2003;;1;1;222,877;85,61;127,7891;18;6;1;1;1;;;97,991;88,055;116,816;124,731;105,6;85,61;98,83;145,484;156,597;132,764;130,969;99,67;86,424;115,944;112,471;127,396;165,053;222,877;166,946;141,823;159,404;151,017;135,467;144,567;122,08;118,565;110,744;122,08;122,08;125,618;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/2003;;1;1;294,099;118,565;172,1274;6;18;1;1;1;;;128,287;150,092;194,937;256,872;282,274;294,099;287,635;251,65;194,937;187,116;167,894;169,794;182,266;156,597;151,017;158,467;134,565;118,565;129,18;121,199;139,091;132,764;141,823;151,017;152,872;158,467;138,183;165,999;147,323;145,484;145,484;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/01/2004;;1;1;423,949;109,883;212,1051;29;22;1;1;1;0;;149,167;157,531;184,202;184,202;187,116;172,654;158,467;151,944;174,567;283,345;344,72;395,965;301,681;245,417;266,333;251,65;179,37;153,801;140,911;150,092;110,744;109,883;112,471;133,664;124,731;124,731;184,202;369,569;423,949;361,619;286,561;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/2004;;1;1;776,378;165,999;392,3109;29;14;1;1;1;0;;228,974;225,921;204,816;211,798;204,816;222,877;363,886;354,837;336,899;271,623;221,864;188,09;167,894;165,999;269,504;438,104;546,644;529,021;370,708;273,746;278,002;395,965;529,021;667,798;732,338;739,623;720,248;739,623;776,378;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
61834000;1;01/03/2004;;1;1;710,62;196,904;292,1216;1;28;1;1;1;0;;710,62;487,893;375,271;336,899;320,279;318,078;320,279;333,559;313,686;296,261;276,937;270,563;285,488;288,71;294,099;287,635;272,684;268,446;253,736;260,017;272,684;271,623;241,282;233,06;212,8;210,797;204,816;196,904;228,974;213,802;197,889;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/2004;;1;1;385,586;181,299;255,2123;18;4;1;1;1;0;;201,841;189,064;187,116;181,299;184,202;226,938;275,872;299,51;273,746;252,693;235,11;226,938;235,11;222,877;231,015;285,488;368,431;385,586;376,414;332,448;295,179;275,872;275,872;243,348;241,282;239,22;227,955;235,11;222,877;227,955;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/2004;;1;1;334,672;158,467;224,0045;18;6;1;1;1;0;;212,8;200,851;174,567;165,053;170,746;158,467;170,746;202,831;204,816;194,937;186,144;180,334;171,7;162,223;168,844;200,851;294,099;334,672;289,786;283,345;265,278;225,921;232,037;246,454;243,348;285,488;304,945;289,786;260,017;231,015;232,037;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/2004;;1;1;309,308;138,183;196,4623;5;28;1;1;1;0;;225,921;247,491;245,417;255,826;309,308;309,308;268,446;252,693;220,853;220,853;210,797;206,805;212,8;178,407;167,894;180,334;179,37;177,445;170,746;157,531;159,404;153,801;152,872;147,323;148,245;154,732;149,167;138,183;148,245;143,651;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/2004;;1;1;161,282;114,205;132,227;21;28;1;1;1;0;;133,664;130,074;126,506;127,396;124,731;128,287;127,396;122,962;122,08;115,074;130,074;153,801;158,467;150,092;143,651;141,823;137,276;133,664;132,764;144,567;161,282;161,282;135,467;122,08;119,441;129,18;127,396;114,205;114,205;114,205;115,944;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/2004;;1;1;124,731;88,055;100,9802;3;23;1;1;1;0;;121,199;121,199;124,731;112,471;107,308;104,748;99,67;101,356;105,6;104,748;104,748;97,154;101,356;97,154;98,83;98,83;99,67;92,165;89,694;94,652;98,83;93,821;88,055;93,821;101,356;97,991;92,165;99,67;103,049;94,652;89,694;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/2004;;1;1;108,165;72,847;87,6335;23;30;1;1;1;0;;97,991;90,516;84,799;80,768;84,799;84,799;84,799;86,424;92,992;92,992;88,055;83,181;81,571;83,181;81,571;82,375;97,991;92,992;94,652;93,821;92,992;97,154;108,165;89,694;82,375;80,768;78,372;81,571;84,799;72,847;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/2004;;1;1;205,81;74,416;135,9523;17;2;1;1;1;0;;82,375;74,416;83,989;108,165;126,506;123,846;112,471;99,67;98,83;96,318;91,34;97,154;113,337;136,371;148,245;187,116;205,81;177,445;169,794;200,851;204,816;171,7;162,223;140;145,484;148,245;160,342;151,017;140;134,565;122,08;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/2004;;1;1;261,067;94,652;140,7904;30;6;1;1;1;0;;114,205;114,205;109,883;101,356;104,748;94,652;101,356;96,318;103,049;107,308;109,023;114,205;122,08;114,205;125,618;145,484;144,567;166,946;190,04;224,905;216,818;185,172;170,746;149,167;144,567;141,823;139,091;133,664;177,445;261,067;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/2004;;1;1;485,758;188,09;300,0926;23;18;1;1;1;0;;278,002;240,251;215,811;212,8;249,569;276,937;262,118;313,686;343,601;362,752;418,083;415,742;409,902;330,228;246,454;211,798;200,851;188,09;201,841;326,904;411,068;483,625;485,758;421,6;339,129;309,308;268,446;258,968;218,833;199,863;200,851;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/01/2005;;1;1;749,37;199,863;368,2047;30;1;1;1;1;;;199,863;226,938;239,22;248,529;257,919;273,746;274,808;297,343;325,797;342,481;336,899;303,856;272,684;248,529;225,921;209,798;220,853;280,137;366,157;458,258;571,166;546,644;451,174;371,847;319,178;367,293;453,559;564,445;665,443;749,37;744,492;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/2005;;1;1;679,61;167,894;304,6496;1;26;1;1;1;;;679,61;575,661;434,556;382,141;362,752;402,92;408,736;413,404;392,498;320,279;318,078;306,034;287,635;251,65;243,348;231,015;225,921;226,938;223,89;216,818;211,798;206,805;178,407;169,794;173,61;167,894;250,609;267,389;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
61834000;1;01/03/2005;;1;1;445,222;153,801;276,8076;20;10;1;1;1;;;244,382;235,11;218,833;200,851;196,904;190,04;177,445;170,746;162,223;153,801;158,467;156,597;158,467;158,467;163,165;220,853;399,439;399,439;383,288;445,222;408,736;414,572;408,736;409,902;420,427;419,255;387,887;376,414;300,595;228,974;211,798;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/2005;;1;1;194,937;143,651;166,2964;4;25;1;1;1;;;188,09;189,064;187,116;194,937;190,04;194,937;184,202;179,37;161,282;156,597;156,597;144,567;153,801;165,999;163,165;154,732;154,732;162,223;148,245;165,999;152,872;151,017;154,732;149,167;143,651;148,245;175,525;176,484;167,894;173,61;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/2005;;1;1;451,174;109,883;183,734;28;19;1;1;1;;;163,165;181,299;172,654;152,872;156,597;156,597;151,017;151,017;151,017;150,092;143,651;137,276;123,846;124,731;127,396;115,074;118,565;120,319;109,883;113,337;120,319;122,08;128,287;158,467;268,446;400,598;435,738;451,174;358,225;235,11;196,904;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/2005;;1;1;202,831;123,846;144,5885;3;16;1;1;1;;;192,975;191,017;202,831;172,654;160,342;134,565;149,167;140;145,484;140,911;131,866;134,565;135,467;132,764;139,091;123,846;130,969;127,396;126,506;139,091;140,911;152,872;149,167;148,245;141,823;138,183;127,396;129,18;126,506;131,866;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/2005;;1;1;145,484;99,67;123,2959;22;31;1;1;1;;;123,846;130,969;125,618;126,506;125,618;113,337;125,618;126,506;124,731;121,199;120,319;122,08;111,607;114,205;115,944;118,565;123,846;112,471;124,731;135,467;141,823;145,484;129,18;124,731;126,506;140;130,074;134,565;105,6;101,356;99,67;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/2005;;1;1;112,471;83,181;92,6061;12;4;1;1;1;;;97,991;97,991;103,049;83,181;92,992;92,992;88,055;93,821;109,883;104,748;108,165;112,471;109,883;101,356;92,165;90,516;88,874;88,055;87,239;84,799;84,799;84,799;84,799;84,799;84,799;84,799;84,799;85,61;88,055;89,694;85,61;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/2005;;1;1;206,805;90,516;123,0565;29;2;1;1;1;;;94,652;90,516;91,34;99,67;119,441;119,441;112,471;118,565;115,074;106,453;109,023;102,202;104,748;99,67;97,154;93,821;100,513;129,18;167,894;141,823;131,866;121,199;115,074;125,618;133,664;138,183;163,165;175,525;206,805;166,946;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/2005;;1;1;181,299;94,652;131,3936;31;21;1;1;1;;;151,017;150,092;148,245;148,245;142,736;134,565;127,396;108,165;130,969;127,396;129,18;124,731;128,287;122,08;120,319;118,565;116,816;118,565;101,356;99,67;94,652;102,202;110,744;131,866;144,567;143,651;146,403;137,276;155,663;176,484;181,299;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/2005;;1;1;184,202;79,968;123,8955;21;15;1;1;1;;;178,407;172,654;142,736;122,962;120,319;95,484;110,744;111,607;102,202;102,202;105,6;104,748;85,61;83,989;79,968;81,571;84,799;86,424;103,898;158,467;184,202;181,299;140,911;110,744;156,597;164,108;158,467;144,567;126,506;115,074;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/2005;;1;1;239,22;118,565;168,9704;26;1;1;1;1;;;118,565;140,911;144,567;152,872;142,736;130,969;134,565;140;152,872;154,732;134,565;160,342;175,525;147,323;127,396;121,199;138,183;147,323;156,597;193,956;214,806;235,11;215,811;217,825;232,037;239,22;225,921;205,81;191,017;176,484;168,844;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/01/2006;;1;1;653,709;128,287;281,515;7;27;1;1;1;;;262,118;334,672;405,244;502,925;577,912;632,75;653,709;596,02;428,656;416,912;322,484;275,872;241,282;220,853;211,798;194,937;189,064;187,116;179,37;177,445;173,61;160,342;144,567;136,371;137,276;135,467;128,287;135,467;177,445;186,144;200,851;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/2006;;1;1;596,02;159,404;300,7174;17;8;1;1;1;;;194,937;192,975;198,875;206,805;201,841;190,04;164,108;159,404;221,864;206,805;237,163;283,345;419,255;407,572;409,902;481,495;596,02;573,412;479,368;391,344;316,978;304,945;320,279;284,416;267,389;246,454;224,905;238,191;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
61834000;1;01/03/2006;;1;1;448,791;206,805;262,5675;9;28;1;1;1;;;242,314;243,348;239,22;236,136;270,563;286,561;311,495;405,244;448,791;390,191;312,59;295,179;260,017;249,569;241,282;241,282;256,872;244,382;242,314;256,872;235,11;213,802;218,833;228,974;212,8;265,278;243,348;206,805;208,799;215,811;215,811;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/2006;;1;1;233,06;143,651;172,6243;9;22;1;1;1;;;204,816;197,889;175,525;167,894;165,053;166,946;179,37;212,8;233,06;202,831;214,806;208,799;185,172;177,445;171,7;165,999;167,894;160,342;166,946;168,844;166,946;143,651;143,651;149,167;149,167;147,323;147,323;146,403;145,484;145,484;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/2006;;1;1;149,167;124,731;135,8304;22;14;1;1;1;;;145,484;146,403;144,567;138,183;130,969;134,565;130,969;127,396;127,396;128,287;133,664;133,664;130,074;124,731;129,18;130,074;125,618;130,074;130,969;132,764;145,484;149,167;137,276;145,484;149,167;141,823;140,911;139,091;137,276;134,565;135,467;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/2006;;1;1;136,371;86,424;108,8951;2;25;1;1;1;;;134,565;136,371;136,371;136,371;133,664;130,969;130,969;120,319;122,08;103,049;109,883;97,991;103,049;103,898;100,513;99,67;97,991;97,991;97,991;95,484;91,34;88,874;88,055;92,165;86,424;93,821;108,165;113,337;109,883;105,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/2006;;1;1;106,453;86,424;94,9057;2;26;1;1;1;;;104,748;106,453;103,898;102,202;98,83;100,513;101,356;101,356;99,67;95,484;92,992;88,055;88,055;95,484;101,356;97,154;92,992;94,652;94,652;92,992;92,992;93,821;88,055;91,34;88,055;86,424;91,34;88,055;88,055;88,055;92,992;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/2006;;1;1;108,165;84,799;92,8466;31;9;1;1;1;;;89,694;91,34;94,652;92,992;91,34;88,055;88,055;94,652;84,799;94,652;94,652;96,318;92,992;88,874;87,239;87,239;89,694;88,874;88,874;90,516;91,34;89,694;90,516;91,34;91,34;90,516;92,165;103,049;107,308;107,308;108,165;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/2006;;1;1;113,337;78,372;95,9025;22;29;1;1;1;;;103,049;104,748;105,6;106,453;106,453;106,453;104,748;101,356;101,356;100,513;94,652;94,652;92,992;88,874;87,239;96,318;88,055;84,799;88,055;91,34;105,6;113,337;107,308;101,356;93,821;88,055;79,968;83,181;78,372;78,372;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/10/2006;;1;1;273,746;79,968;121,3346;8;1;1;1;1;;;79,968;81,571;84,799;86,424;110,744;138,183;176,484;273,746;258,968;201,841;152,872;130,074;118,565;118,565;116,816;122,962;111,607;106,453;113,337;138,183;123,846;113,337;104,748;95,484;88,055;90,516;81,571;84,799;88,055;86,424;82,375;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/11/2006;;1;1;168,844;75,993;111,1706;28;20;1;1;1;;;78,372;111,607;114,205;109,883;158,467;140,911;122,08;113,337;108,165;101,356;91,34;92,992;92,992;90,516;86,424;81,571;81,571;84,799;81,571;75,993;92,165;136,371;135,467;107,308;97,991;109,023;154,732;168,844;158,467;156,597;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/12/2006;;1;1;269,504;105,6;186,0377;27;4;1;1;1;;;140,911;120,319;111,607;105,6;167,894;210,797;240,251;237,163;220,853;185,172;179,37;181,299;158,467;141,823;136,371;137,276;191,017;215,811;189,064;171,7;163,165;182,266;224,905;218,833;215,811;224,905;269,504;238,191;202,831;192,975;191,017;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/01/2007;;1;1;1499,53;216,818;833,307;24;1;1;1;1;;;216,818;289,786;333,559;342,481;394,809;524,643;616,597;553,299;500,769;573,412;526,831;435,738;420,427;544,432;811,178;887,321;1122,46;1252;1309,67;1306,77;1327,13;1347,59;1460,32;1499,53;1409,54;1280,73;1116,93;968,192;877,047;801,187;781,321;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/02/2007;;1;1;786,273;247,491;489,8442;1;26;1;1;1;;;786,273;776,378;708,219;639,713;589,209;573,412;520,277;515,922;562,211;577,912;568,923;598,295;642,039;689,106;618,897;435,738;374,129;349,209;383,288;372,988;352,583;343,601;319,178;314,782;262,118;247,491;283,345;310,401;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
61834000;1;01/03/2007;;1;1;371,847;189,064;259,6405;1;10;1;1;1;;;371,847;293,019;265,278;286,561;279,069;263,171;251,65;243,348;217,825;189,064;203,823;190,04;197,889;211,798;199,863;198,875;244,382;309,308;352,583;320,279;319,178;339,129;309,308;290,863;272,684;285,488;273,746;238,191;225,921;203,823;200,851;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/04/2007;;1;1;226,938;164,108;187,5944;11;30;1;1;1;;;196,904;191,017;190,04;178,407;181,299;186,144;195,92;207,802;220,853;224,905;226,938;194,937;175,525;175,525;175,525;187,116;183,233;184,202;181,299;185,172;181,299;197,889;198,875;191,996;173,61;167,894;173,61;167,894;167,894;164,108;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/05/2007;;1;1;246,454;117,69;149,4675;24;21;1;1;1;;;159,404;156,597;156,597;153,801;150,092;147,323;143,651;133,664;122,08;124,731;125,618;129,18;129,18;121,199;122,08;124,731;124,731;125,618;120,319;118,565;117,69;123,846;150,092;246,454;239,22;200,851;177,445;176,484;173,61;168,844;169,794;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/06/2007;;1;1;158,467;110,744;125,1132;1;20;1;1;1;;;158,467;148,245;149,167;140;136,371;135,467;128,287;129,18;127,396;125,618;119,441;118,565;116,816;115,074;124,731;118,565;113,337;116,816;112,471;110,744;113,337;115,074;122,08;123,846;125,618;122,08;122,08;125,618;122,962;115,944;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
61834000;1;01/07/2007;;1;1;256,872;113,337;143,4581;27;13;1;1;1;;;118,565;118,565;118,565;118,565;118,565;118,565;115,074;115,074;120,319;118,565;117,69;115,944;113,337;117,69;120,319;115,944;115,944;117,69;124,731;131,866;129,18;129,18;133,664;144,567;178,407;241,282;256,872;250,609;237,163;206,805;167,894;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/08/2007;;1;1;137,276;94,652;129,4399;1;31;1;1;1;;;137,276;131,866;130,074;134,565;134,565;134,565;134,565;134,565;133,664;135,467;135,467;130,969;130,074;124,731;125,618;134,565;132,764;130,074;129,18;132,764;135,467;130,969;130,074;134,565;135,467;130,969;130,969;129,18;110,744;102,202;94,652;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
61834000;1;01/09/2007;;1;1;98,83;75,203;91,6265;17;10;1;1;1;;;92,992;95,484;95,484;89,694;88,874;86,424;82,375;81,571;76,784;75,203;78,372;83,989;80,768;95,484;97,991;97,991;98,83;97,154;95,484;97,991;95,484;96,318;97,154;96,318;96,318;97,154;93,821;94,652;96,318;96,318;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
